MTS793|BTW|ENU|1|0|.|/|:|1|0|0|A

Data Header:                                                Time:     20.011719 s         4/24/2023 2:31:22 PM
Data Acquisition: Timed
Station Name: 10504712.cfg
Test File Name: Flexión.tst
Axial Displacement Axial Force Running Time
mm        N         s
0.00042856633 -0.38176775 0.018554688
0.00081130449 -0.51356852 0.028320313
-0.00044097792 -1.3668835 0.038085938
-0.00036307413 -1.2960285 0.047851563
-0.00024899415 -1.2428313 0.057617188
-4.296418e-05 0.57436526 0.067382813
-0.00017990047 -0.74625015 0.077148438
0.00030296168 -1.7369539 0.086914063
-0.0012655379 -1.1643767 0.096679688
-0.0012712589 -0.37163496 0.10644531
-0.0016339085 -0.058710575 0.11621094
-0.0020608534 0.21383166 0.12597656
-0.0020386758 -0.050440431 0.13574219
-0.0023272643 -0.19341707 0.14550781
-0.0016168972 -0.87119639 0.15527344
-0.0016659808 -0.52832067 0.16503906
-0.0016299074 0.18686056 0.17480469
-0.0025577003 -0.76025724 0.18457031
-0.0026699544 -0.50336123 0.19433594
-0.0022661909 -0.13783574 0.20410156
-0.0031714374 -0.51610172 0.21386719
-0.0036639718 -2.1112709 0.22363281
-0.0034029253 -0.5491823 0.23339844
-0.0040141968 -0.01847744 0.24316406
-0.0045321048 0.31426549 0.25292969
-0.0045689829 -1.6628206 0.26269531
-0.0046265014 -0.46871603 0.27246094
-0.0052547175 0.25562942 0.28222656
-0.0049826093 0.40993094 0.29199219
-0.0056586815 -0.63747168 0.30175781
-0.0058769817 -0.0092387199 0.31152344
-0.0056949882 -0.32745302 0.32128906
-0.0062318644 0.087842345 0.33105469
-0.0065533202 0.044479966 0.34082031
-0.0059177382 -0.95963478 0.35058594
-0.0067836526 -0.98615885 0.36035156
-0.007135042 -0.94361603 0.37011719
-0.0068293791 -1.0482967 0.37988281
-0.00749144 -1.4429539 0.38964844
-0.0072610541 -0.57056546 0.39941406
-0.0084147668 -1.7533451 0.40917969
-0.0075272531 -2.1817536 0.41894531
-0.0079173213 -1.7596036 0.42871094
-0.0088438671 -0.84415078 0.43847656
-0.0084046917 -1.5757978 0.44824219
-0.0092342794 0.67785382 0.45800781
-0.0094113657 -0.71577728 0.46777344
-0.0096134553 -0.41127205 0.47753906
-0.010131123 -1.1895597 0.48730469
-0.0094866194 -1.1594594 0.49707031
-0.0099102678 -0.5069375 0.50683594
-0.009938282 0.45120716 0.51660156
-0.0099915061 -0.79214573 0.52636719
-0.010394466 -0.14401972 0.53613281
-0.010867242 -0.72903931 0.54589844
-0.011315819 -2.1567197 0.55566406
-0.011822102 -0.68299472 0.56542969
-0.011511745 -0.36358833 0.57519531
-0.011523206 -0.31232834 0.58496094
-0.012805055 -1.1059642 0.59472656
-0.012864219 -1.0750443 0.60449219
-0.012426702 -0.91940165 0.61425781
-0.012943327 -1.5007704 0.62402344
-0.013219888 -0.97520649 0.63378906
-0.01264468 -0.78350306 0.64355469
-0.013881408 -1.270771 0.65332031
-0.013185326 -0.77940524 0.66308594
-0.014168032 -1.4273822 0.67285156
-0.014753228 -0.61005354 0.68261719
-0.01473425 -0.71674585 0.69238281
-0.015200846 -0.28513372 0.70214844
-0.015776547 -0.2297014 0.71191406
-0.015364809 -1.6693771 0.72167969
-0.015437732 -1.5661865 0.73144531
-0.016035268 -0.91932714 0.74121094
-0.015576215 -1.4466792 0.75097656
-0.015924875 -0.87462366 0.76074219
-0.016116394 -1.6996264 0.77050781
-0.016580718 -1.7723441 0.78027344
-0.016813716 -0.4349649 0.79003906
-0.016480681 -1.4679134 0.79980469
-0.017210763 -0.97535551 0.80957031
-0.017885288 -0.5184114 0.81933594
-0.018044624 -1.2853742 0.82910156
-0.01800698 -1.0350347 0.83886719
-0.018560397 -1.1748821 0.84863281
-0.018472042 -0.59425831 0.85839844
-0.01766577 -0.89019537 0.86816406
-0.018637802 -1.7081946 0.87792969
-0.018758234 0.23454428 0.88769531
-0.019144827 -1.2851506 0.89746094
-0.01918567 -0.78432262 0.90722656
-0.019606253 -1.1201203 0.91699219
-0.019747235 -0.19453466 0.92675781
-0.020328872 -0.83602965 0.93652344
-0.020248095 -0.73455274 0.94628906
